id,name,domain,industry,annual_revenue,employee_count,founded_year,country,state,city,phone,owner_id,lifecycle_stage,created_at,updated_at
acct_000921,"Griffin, Morton and Green",griffinmortonandgreen.com,Retail,476865784.62,250.0,2024,US,GA,South Henry,+1 210 940 5887,owner_019,Customer,2022-08-02T12:00:00+00:00,2025-09-23T12:00:00+00:00
acct_000922,"Atkins, Cooper and Miller",atkinscooperandmiller.com,Logistics,124739888.18,1000.0,1964,US,NV,New Sarah,+16083004280,owner_010,SQL,2023-08-30T12:00:00+00:00,2026-04-11T12:00:00+00:00
acct_000923,Monroe Group,monroegroup.com,Retail,341818931.25,100.0,2015,US,KY,Youngmouth,+13386269081,owner_007,MQL,2022-07-05T12:00:00+00:00,2024-04-25T12:00:00+00:00
acct_000924,"Walsh, Clark and Navarro",walshclarkandnavarro.com,Hospitality,391311663.7,1000.0,2019,US,CT,Brianview,,owner_011,MQL,2023-04-04T12:00:00+00:00,2024-04-13T12:00:00+00:00
acct_000925,Williams Group,williamsgroup.com,Professional Services,233543003.07,1000.0,2005,US,NJ,Alvarezfort,+12287720432,owner_014,Lead,2023-09-09T12:00:00+00:00,2024-09-05T12:00:00+00:00
acct_000926,"Vaughan, Nielsen and Hall",vaughannielsenandhall.com,Biotechnology,186869020.48,5000.0,2032,US,OR,Wellsberg,+15002546433,owner_005,MQL,2021-11-26T12:00:00+00:00,2023-04-06T12:00:00+00:00
acct_000927,"Berg, Smith and Ho",bergsmithandho.com,,27819030.96,25.0,2018,US,MI,Reyesmouth,+18082994760,owner_019,MQL,2021-08-11T12:00:00+00:00,2021-11-30T12:00:00+00:00
acct_000928,"Vega, Williams and Hardin",vegawilliamsandhardin.com,Financial Services,350935546.47,5000.0,1967,US,GA,Stephaniechester,+17759588115,owner_005,Lead,2025-08-20T12:00:00+00:00,2026-05-08T12:00:00+00:00
acct_000929,"Hull, Garrison and Rogers",hullgarrisonandrogers.com,Telecommunications,359711449.99,10.0,1979,US,NY,Leahview,,owner_004,Lead,2024-08-17T12:00:00+00:00,2026-05-22T12:00:00+00:00
acct_000930,"Silva, Murray and Leonard",silvamurrayandleonard.com,Real Estate,,,1975,US,AK,Lake Emily,,owner_002,Closed Lost,2023-05-27T12:00:00+00:00,2023-12-11T12:00:00+00:00
acct_000931,Meyer Ltd,meyerltd.com,Insurance,130505627.01,2500.0,2021,US,TX,West Amy,+18313267083,owner_005,SQL,2025-04-14T12:00:00+00:00,2025-08-12T12:00:00+00:00
acct_000932,"Smith, Jones and Jenkins",smithjonesandjenkins.com,Insurance,100575344.8,,1990,US,ME,Lake Seanbury,648-922-2509,owner_019,MQL,2025-05-11T12:00:00+00:00,2026-01-27T12:00:00+00:00
acct_000933,"Campbell, Lee and Johnson",campbellleeandjohnson.com,Manufacturing,232249867.14,1000.0,2010,US,GA,North Sheenaborough,+12284907488,owner_004,SQL,2024-02-25T12:00:00+00:00,2026-02-08T12:00:00+00:00
acct_000934,"Little, Erickson and Wilson",littleericksonandwilson.com,Construction,,500.0,1998,US,FL,South Diana,,owner_009,Lead,2026-02-15T12:00:00+00:00,2026-05-08T12:00:00+00:00
acct_000935,"Knight, Coffey and Kemp",knightcoffeyandkemp.com,Biotechnology,,5000.0,2024,US,MO,West Kenneth,+17252642858,owner_005,MQL,2021-07-08T12:00:00+00:00,2026-05-06T12:00:00+00:00
acct_000936,"Mayer, Fowler and Livingston",mayerfowlerandlivingston.io,Retail,139530902.1,250.0,2003,US,MT,Kaylamouth,+12698607925,owner_013,Closed Lost,2023-09-27T12:00:00+00:00,2025-09-28T12:00:00+00:00
acct_000937,Martin-Jones,martinjones.com,Biotechnology,,500.0,1983,US,PA,South Paulton,+17945569576,owner_020,Customer,2023-02-01T12:00:00+00:00,2025-12-05T12:00:00+00:00
acct_000938,Sosa-Baker,sosabaker.com,Media,,25.0,1963,US,NY,Jonesborough,+18956875302,owner_008,Closed Lost,2021-07-16T12:00:00+00:00,2025-08-24T12:00:00+00:00
acct_000939,"Long, Brewer and Rodriguez",longbrewerandrodriguez.io,,364217498.21,1000.0,1990,,ZZ,Robinsonville,,owner_020,Lead,2025-09-22T12:00:00+00:00,2026-05-10T12:00:00+00:00
acct_000940,Baldwin-Garcia,baldwingarcia.com,Logistics,,10.0,1969,,ID,North Ashleyview,+15283107364,owner_013,Lead,2023-11-03T12:00:00+00:00,2025-12-23T12:00:00+00:00
acct_000941,Smith-Jimenez,smithjimenez.com,,,250.0,1985,US,IA,North Elizabethview,4318304267,owner_014,Opportunity,2025-03-21T12:00:00+00:00,2025-07-28T12:00:00+00:00
acct_000942,Graves Group,gravesgroup.io,Software,314743273.75,25.0,1984,US,IN,New Jasminefort,3704509335,inactive_user_02,Opportunity,2025-10-31T12:00:00+00:00,2026-03-29T12:00:00+00:00
acct_000943,Graham-Anthony,grahamanthony.com,Biotechnology,248339646.96,100.0,1969,,OR,New Jeremiahfurt,+16857125768,owner_012,SQL,2024-05-28T12:00:00+00:00,2024-12-03T12:00:00+00:00
acct_000944,"Meyers, Olson and Bradley",meyersolsonandbradley.com,Construction,214042118.56,1000.0,1977,US,CA,Mathewport,,owner_017,Lead,2021-10-27T12:00:00+00:00,2022-03-13T12:00:00+00:00
acct_000945,Brown-Shea,brownshea.com,,,250.0,1989,,KY,West Amandamouth,+1 910 474 5778,owner_003,Customer,2026-01-10T12:00:00+00:00,2026-04-04T12:00:00+00:00
acct_000946,Randall LLC,randallllc.com,Real Estate,,,1996,US,MD,East Angela,+16088330928,owner_018,SQL,2025-11-23T12:00:00+00:00,2026-04-08T12:00:00+00:00
acct_000947,Guerrero-Evans,guerreroevans.com,Energy,326789384.5,10.0,2020,US,MI,Mosleystad,+16314673285,owner_011,Customer,2021-01-23T12:00:00+00:00,2026-03-16T12:00:00+00:00
acct_000948,Miller-Chen,millerchen.com,,118190792.26,25.0,1986,US,OR,East Austin,,owner_012,Closed Lost,2023-04-01T12:00:00+00:00,2025-02-04T12:00:00+00:00
acct_000949,Cortez PLC,cortezplc.co,Automotive,473327037.94,250.0,1970,US,WA,South Paul,(593) 798-6516,owner_016,MQL,2021-05-04T12:00:00+00:00,2024-06-06T12:00:00+00:00
acct_000950,"Schneider, Porter and Hanna",schneiderporterandhanna.com,,11210909.46,10.0,2015,US,AK,Levytown,+14007479963,owner_013,SQL,2023-08-21T12:00:00+00:00,2024-06-26T12:00:00+00:00
acct_000951,Morgan LLC,morganllc.io,Hospitality,347872545.59,,2021,,VT,South Davidhaven,645.364.1358,owner_004,MQL,2026-01-09T12:00:00+00:00,2026-04-18T12:00:00+00:00
acct_000952,Bentley-Berg,bentleyberg.co,Consumer Goods,,10.0,2007,US,KS,Lake Beth,,inactive_user_04,Lead,2024-05-05T12:00:00+00:00,2024-11-19T12:00:00+00:00
acct_000953,Johnson and Sons,johnsonandsons.io,Real Estate,406404635.02,25.0,1965,US,AR,Valdezfort,+13296492958,owner_010,Lead,2021-10-26T12:00:00+00:00,2021-11-25T12:00:00+00:00
acct_000954,"Williams, Haynes and Anderson",williamshaynesandanderson.com,Hospitality,239611332.03,25.0,1991,US,TX,Lake Brendan,+12782784099,inactive_user_01,Customer,2024-09-04T12:00:00+00:00,2025-01-14T12:00:00+00:00
acct_000955,Hoover-Davis,hooverdavis.io,Real Estate,222049147.87,250.0,2005,US,MS,Port Brittany,+17644994001,owner_017,Customer,2021-04-13T12:00:00+00:00,2026-02-04T12:00:00+00:00
acct_000956,Wilson PLC,wilsonplc.com,,,2500.0,2024,US,LA,North Linda,+12804082246,owner_017,Lead,2025-09-24T12:00:00+00:00,2025-10-07T12:00:00+00:00
acct_000957,Rogers-Huff,rogershuff.io,Retail,18415904.15,100.0,1986,,VT,Nguyenshire,+16508657434,owner_004,Lead,2025-08-17T12:00:00+00:00,2026-02-23T12:00:00+00:00
acct_000958,"Taylor, Copeland and Mcguire",taylorcopelandandmcguire.io,Telecommunications,413675835.83,25.0,1994,US,AR,New Glennland,+14858246290,owner_016,Lead,2024-10-03T12:00:00+00:00,2025-10-31T12:00:00+00:00
acct_000959,Hill Group,hillgroup.com,Education,189973825.62,1000.0,2016,US,OH,Lake Mitchell,+12538764999,owner_002,MQL,2026-01-25T12:00:00+00:00,2026-02-22T12:00:00+00:00
acct_000960,Gonzales PLC,gonzalesplc.com,,,,1963,US,WI,East Craigfurt,+18054210448,owner_011,Opportunity,2021-03-19T12:00:00+00:00,2024-08-16T12:00:00+00:00
acct_000961,Smith Group,smithgroup.com,Financial Services,403794649.57,,2014,US,MO,North Adrianland,+19388944709,owner_018,MQL,2021-12-05T12:00:00+00:00,2026-01-06T12:00:00+00:00
acct_000962,"Pearson, Eaton and Butler",pearsoneatonandbutler.com,Construction,372944118.22,100.0,1993,US,FL,Schwartzborough,+12154874495,owner_003,Closed Lost,2025-05-28T12:00:00+00:00,2025-12-09T12:00:00+00:00
acct_000963,Bowman PLC,bowmanplc.io,Hospitality,19783801.24,,1997,US,MS,Jenkinsburgh,+14758754104,inactive_user_04,Lead,2024-06-03T12:00:00+00:00,2026-01-08T12:00:00+00:00
acct_000964,"Holt, Carlson and Love",holtcarlsonandlove.com,Media,222182438.51,10.0,2001,,NH,Lake Margaretport,218-843-8905,inactive_user_03,MQL,2021-08-17T12:00:00+00:00,2023-02-09T12:00:00+00:00
acct_000965,Barnes-Grant,barnesgrant.io,Healthcare,,5000.0,1987,US,MA,North Valerie,+12656512945,owner_009,Opportunity,2024-01-10T12:00:00+00:00,2024-03-09T12:00:00+00:00
acct_000966,Montgomery PLC,montgomeryplc.com,,,10.0,2023,US,IA,South Kaylee,+13178700630,owner_006,SQL,2025-08-08T12:00:00+00:00,2025-12-02T12:00:00+00:00
acct_000967,"Clark, Brown and Rodriguez",clarkbrownandrodriguez.co,,,250.0,2000,US,KY,Lake Megan,,owner_018,Opportunity,2026-01-30T12:00:00+00:00,2026-04-10T12:00:00+00:00
acct_000968,Jimenez-Moore,jimenezmoore.com,Biotechnology,222184435.69,5000.0,2004,US,CA,North Deannaport,+14424085337,owner_019,MQL,2025-09-14T12:00:00+00:00,2025-10-03T12:00:00+00:00
acct_000969,Hamilton LLC,hamiltonllc.io,Professional Services,437988642.58,50.0,2013,US,AK,Williamston,+15348215902,owner_011,Closed Lost,2025-11-30T12:00:00+00:00,2026-05-13T12:00:00+00:00
acct_000970,"Thompson, Floyd and Washington",thompsonfloydandwashington.co,Telecommunications,,,2007,US,MS,North Pattymouth,+12454972458,owner_019,Lead,2023-09-05T12:00:00+00:00,2026-04-27T12:00:00+00:00
acct_000971,"Riley, Barnes and Burgess",rileybarnesandburgess.com,Logistics,,,2000,US,PA,Jerryville,+12338722458,owner_013,Opportunity,2023-06-14T12:00:00+00:00,2026-04-19T12:00:00+00:00
acct_000972,Perez-Young,perezyoung.com,Real Estate,282918491.24,5000.0,1969,US,WA,Kanefurt,+16287511986,owner_017,Opportunity,2020-12-09T12:00:00+00:00,2026-03-08T12:00:00+00:00
acct_000973,Jones PLC,jonesplc.com,Education,,,2016,US,KS,Brownchester,+15364485930,owner_008,MQL,2024-07-15T12:00:00+00:00,2025-04-16T12:00:00+00:00
acct_000974,Robinson PLC,robinsonplc.io,Construction,366532765.92,1000.0,1974,US,MS,Thompsonstad,+12815609182,owner_017,Lead,2022-06-06T12:00:00+00:00,2023-10-12T12:00:00+00:00
acct_000975,Ellis and Sons,ellisandsons.com,,393258918.79,100.0,2021,US,OR,Theresaborough,+13287504013,owner_014,SQL,2022-12-03T12:00:00+00:00,2024-03-18T12:00:00+00:00
acct_000976,Martinez-Schwartz,martinezschwartz.com,Consumer Goods,157265247.3,25.0,1993,US,NE,West Derekmouth,(847) 223-0001,owner_019,MQL,2021-11-08T12:00:00+00:00,2023-06-18T12:00:00+00:00
acct_000977,Barnes-Wolf,barneswolf.co,Construction,8248369.68,25.0,1985,US,NE,West Cassandra,267-822-1550,owner_016,Opportunity,2021-04-09T12:00:00+00:00,2022-04-12T12:00:00+00:00
acct_000978,"Cisneros, Whitehead and Lane",cisneroswhiteheadandlane.com,,,25.0,1964,US,FL,North Robert,+17277426358,inactive_user_05,MQL,2021-08-22T12:00:00+00:00,2024-01-22T12:00:00+00:00
acct_000979,"Burns, Forbes and Vargas",burnsforbesandvargas.com,Manufacturing,168735742.5,500.0,1990,US,PA,Ramirezchester,+18238311765,inactive_user_01,Lead,2022-04-28T12:00:00+00:00,2023-12-19T12:00:00+00:00
acct_000980,"Salas, Wright and Hamilton",salaswrightandhamilton.co,Construction,370478391.01,1000.0,2017,US,ME,New Sophia,+19756882205,owner_006,Opportunity,2021-03-17T12:00:00+00:00,2023-07-02T12:00:00+00:00
acct_000981,"Villanueva, Butler and Williams",villanuevabutlerandwilliams.com,Logistics,,2500.0,1970,US,MO,Quinnhaven,,inactive_user_05,Opportunity,2025-06-18T12:00:00+00:00,2025-06-21T12:00:00+00:00
acct_000982,Simmons Group,simmonsgroup.com,Automotive,170888046.92,5000.0,1972,,ND,Pachecoville,,owner_010,MQL,2025-01-05T12:00:00+00:00,2025-06-06T12:00:00+00:00
acct_000983,Simpson-Miller,simpsonmiller.com,Financial Services,,,1982,US,NV,Lake Jessicaborough,,inactive_user_04,MQL,2020-12-20T12:00:00+00:00,2021-10-09T12:00:00+00:00
acct_000984,Howard and Sons,howardandsons.com,,243574544.88,100.0,1981,US,HI,North Timothyport,+14954659931,owner_004,Closed Lost,2025-08-26T12:00:00+00:00,2026-01-20T12:00:00+00:00
acct_000985,Warner PLC,warnerplc.com,,419475602.91,50.0,1978,US,AK,South Stevenberg,+18122408844,owner_018,Opportunity,2025-10-11T12:00:00+00:00,2025-12-02T12:00:00+00:00
acct_000986,"Sullivan, Clarke and Wood",sullivanclarkeandwood.com,Telecommunications,470932076.2,,1963,,WA,Padillatown,+16557332067,inactive_user_01,Lead,2024-03-30T12:00:00+00:00,2024-10-24T12:00:00+00:00
acct_000987,"Jones, Barry and Cook",jonesbarryandcook.com,Professional Services,246881147.29,25.0,1975,US,FL,West Ronaldview,+14859491908,owner_012,Opportunity,2023-10-28T12:00:00+00:00,2026-04-25T12:00:00+00:00
acct_000988,"Shah, Daniels and Norton",shahdanielsandnorton.io,Consumer Goods,78785231.96,500.0,1988,US,LA,New Nicoleton,+16648458402,owner_003,Opportunity,2022-03-28T12:00:00+00:00,2022-08-27T12:00:00+00:00
acct_000989,"Dougherty, Leonard and Barron",doughertyleonardandbarron.com,Biotechnology,159104835.76,5000.0,1964,US,TX,South Michaelton,820.806.6551,owner_008,Lead,2023-11-20T12:00:00+00:00,2024-03-01T12:00:00+00:00
acct_000990,Richardson-Wong,richardsonwong.com,,235322647.01,2500.0,1988,US,ID,New Jennaborough,+19517084630,owner_005,Lead,2022-07-16T12:00:00+00:00,2023-08-20T12:00:00+00:00
acct_000991,Zavala and Sons,zavalaandsons.co,,245600230.37,100.0,1987,US,VA,Lake Timothyshire,3016642273,owner_009,SQL,2026-04-19T12:00:00+00:00,2026-05-16T12:00:00+00:00
acct_000992,"Clark, Mcgee and Perez",clarkmcgeeandperez.com,Automotive,,,1990,US,MD,Rachaelhaven,+14374997947,owner_016,Opportunity,2022-09-27T12:00:00+00:00,2024-09-10T12:00:00+00:00
acct_000993,"Henderson, Brown and Watson",hendersonbrownandwatson.com,,48718349.92,25.0,2005,US,WI,Tuckerhaven,349-573-5476,owner_015,MQL,2023-04-09T12:00:00+00:00,2025-12-19T12:00:00+00:00
acct_000994,Harrison PLC,harrisonplc.com,,,500.0,1974,US,VT,Shannonstad,+16079212098,owner_016,Customer,2025-04-30T12:00:00+00:00,2025-12-23T12:00:00+00:00
acct_000995,"Dougherty, Lamb and Everett",doughertylambandeverett.co,Software,145819652.83,5000.0,2012,US,IN,East Patriciamouth,+16182629212,owner_011,Lead,2022-06-18T12:00:00+00:00,2023-10-11T12:00:00+00:00
acct_000996,Miller and Sons,millerandsons.com,Professional Services,199640416.09,10.0,2010,,LA,Susanland,+16979453587,owner_011,SQL,2021-10-12T12:00:00+00:00,2024-04-04T12:00:00+00:00
acct_000997,Martin Inc,martininc.com,,268238542.5,25.0,2017,,SC,South Edward,+18255372117,owner_020,MQL,2024-01-07T12:00:00+00:00,2024-08-20T12:00:00+00:00
acct_000998,Meyer Ltd,meyerltd.ai,Healthcare,390326546.2,,1962,US,MN,West Robertside,+19859849058,owner_003,SQL,2021-10-25T12:00:00+00:00,2023-12-10T12:00:00+00:00
acct_000999,Wells Group,wellsgroup.com,Media,,1000.0,2006,US,VA,Rojastown,+14344972644,owner_012,MQL,2023-04-25T12:00:00+00:00,2024-06-04T12:00:00+00:00
acct_001000,Lopez-Johnson,lopezjohnson.com,,422818240.08,5000.0,2034,US,CT,Port Stacey,+17136077944,owner_002,Lead,2021-01-16T12:00:00+00:00,2021-02-12T12:00:00+00:00
acct_001001,Morton-Chasee,mortonchase.com,Hospitality,338820313.66,50.0,1976,US,SC,North Deniseside,+17825086653,owner_018,Customer,2025-03-29T12:00:00+00:00,2025-10-30T12:00:00+00:00
acct_001002,Jordan LLC ,jordanllc.com,Biotechnology,209606721.43,5000.0,1967,US,UT,Kathrynstad,+16867863860,owner_016,Lead,2021-08-08T12:00:00+00:00,2023-10-09T12:00:00+00:00
acct_001003,"Jordan, Inc.",jordanllc.com,Biotechnology,209606721.43,,1967,US,ZZ,Kathrynstad,+16867863860,owner_016,Lead,2021-08-08T12:00:00+00:00,2023-10-09T12:00:00+00:00
acct_001004,BLACK-SMITH,blacksmith.com,,216536578.57,500.0,2003,US,NY,Johnland,,owner_001,Lead,2023-12-05T12:00:00+00:00,2025-03-10T12:00:00+00:00
acct_001005,"Henry, Prestton and Miller",henryprestonandmiller.com,Healthcare,388976540.15,1000.0,2008,US,LA,West Angelachester,+18478687292,owner_012,Lead,2021-12-19T12:00:00+00:00,2025-11-04T12:00:00+00:00
acct_001006,Fox Group Corp,foxgroup.com,,498184373.52,250.0,1993,US,ZZ,Lake Douglasberg,+17024042009,owner_005,Customer,2022-05-15T12:00:00+00:00,2024-11-13T12:00:00+00:00
acct_001007,Fox Group,foxgroup.ai,,498184373.52,,1993,US,VT,Lake Douglasberg,+17024042009,owner_005,Customer,2022-05-15T12:00:00+00:00,2024-11-13T12:00:00+00:00
acct_001008,Fox Group,foxgroup.io,Education,498184373.52,,1993,US,VT,Lake Douglasberg,,owner_005,Customer,2022-05-15T12:00:00+00:00,2024-11-13T12:00:00+00:00
acct_001009,simpson-miller,simpsonmiller.com,,407086596.5,100.0,1982,US,NV,Lake Jessicaborough,+17314849423,inactive_user_02,MQL,2020-12-20T12:00:00+00:00,2021-10-09T12:00:00+00:00
acct_001010,Simpson-Miller,simpsonmiller.co,Financial Services,407086596.5,100.0,1982,US,NV,Lake Jessicaborough,+17314849423,owner_020,MQL,2020-12-20T12:00:00+00:00,2021-10-09T12:00:00+00:00
acct_001011,Simpson-Miller,simpsonmiller.com,Financial Services,407086596.5,100.0,1982,US,NV,Lake Jessicaborough,370-878-8225,owner_020,MQL,2020-12-20T12:00:00+00:00,2021-10-09T12:00:00+00:00
acct_001012,Miller-Bryant Corporation,millerbryant.com,,260093047.19,2500.0,1976,US,NY,Jamesshire,+13848243812,owner_010,Closed Lost,2022-11-14T12:00:00+00:00,2026-01-09T12:00:00+00:00
acct_001013,Miller-Bryant,millerbryant.app,Automotive,,,1976,US,NY,Jamesshire,562.979.1887,owner_010,Closed Lost,2022-11-14T12:00:00+00:00,2026-01-09T12:00:00+00:00
acct_001014,hickman-evans,hickmanevans.com,Insurance,251912939.47,,1964,US,CO,New Mary,723-708-5809,owner_020,MQL,2021-05-24T12:00:00+00:00,2025-10-15T12:00:00+00:00
acct_001015,Hicknan-Evans,hickmanevans.com,,251912939.47,25.0,1964,,CO,New Mary,8938333709,owner_020,MQL,2021-05-24T12:00:00+00:00,2025-10-15T12:00:00+00:00
acct_001016,Olson and Sons,useolsonandsons.io,,373113732.54,,1982,US,KY,Port Erikachester,(472) 679-4886,inactive_user_02,Lead,2025-12-13T12:00:00+00:00,2026-05-12T12:00:00+00:00
acct_001017,olson and sons,olsonandsons.io,Retail,373113732.54,50.0,1982,US,KY,Port Erikachester,+17834338570,owner_009,Lead,2025-12-13T12:00:00+00:00,2026-05-12T12:00:00+00:00
acct_001018,Olson adn Sons,olsonandsons.io,,373113732.54,50.0,1982,US,KY,Port Erikachester,+17834338570,owner_009,Lead,2025-12-13T12:00:00+00:00,2026-05-12T12:00:00+00:00
acct_001019,MCLAUGHLIN-YOUNG,mclaughlinyoung.ai,Telecommunications,411243273.5,,1993,US,MT,Port Joseph,,owner_016,SQL,2026-04-08T12:00:00+00:00,2026-04-27T12:00:00+00:00
acct_001020,"HALE, SMITH AND AGUILAR",halesmithandaguilar.com,Education,45922247.49,,1978,US,MO,West Georgeport,+16177375020,owner_008,Lead,2023-12-04T12:00:00+00:00,2023-12-22T12:00:00+00:00
acct_001021,Vargas Ltd LLC,vargasltd.com,Education,34770771.34,5000.0,2002,US,ZZ,North Heidi,+18004213817,inactive_user_05,Opportunity,2024-12-13T12:00:00+00:00,2025-04-20T12:00:00+00:00
acct_001022,Vargas Ltd ,vargasltd.com,Education,34770771.34,5000.0,2002,,IN,North Heidi,896-968-8663,owner_011,Opportunity,2024-12-13T12:00:00+00:00,2025-04-20T12:00:00+00:00
acct_001023,VARGAS LTD,vargasltd.com,Education,34770771.34,5000.0,2002,US,IN,North Heidi,+18004213817,owner_011,Opportunity,2024-12-13T12:00:00+00:00,2025-04-20T12:00:00+00:00
acct_001024,Quenn-Wilson,quinnwilson.io,Hospitality,363573481.01,5000.0,2006,US,SC,West Lindsayview,+13635879016,owner_013,Lead,2025-11-02T12:00:00+00:00,2026-03-16T12:00:00+00:00
acct_001025,Williams-Schultz Corporation,williamsschultz.com,,42657275.9,500.0,2001,US,ID,Port Patriciamouth,+16025869345,owner_008,Lead,2021-10-31T12:00:00+00:00,2023-05-31T12:00:00+00:00
acct_001026,"Williams-Schultz, Inc.",williamsschultz.com,Education,42657275.9,500.0,2001,US,ID,Port Patriciamouth,+16025869345,owner_008,Lead,2021-10-31T12:00:00+00:00,2023-05-31T12:00:00+00:00
acct_001027,WILLIAMS-SCHULTZ,williamsschultz.com,Education,42657275.9,500.0,2001,US,ID,Port Patriciamouth,+16025869345,owner_008,Lead,2021-10-31T12:00:00+00:00,2023-05-31T12:00:00+00:00
acct_001028,"Yu, Banks and Thompson Co.",yubanksandthompson.com,Retail,265455845.22,1000.0,2009,US,AL,Jeffreyshire,+14956596258,owner_011,Closed Lost,2023-08-28T12:00:00+00:00,2024-05-22T12:00:00+00:00
acct_001029,"yu, banks and thompson",yubanksandthompson.com,Retail,265455845.22,1000.0,2009,US,AL,Jeffreyshire,+14956596258,owner_011,Closed Lost,2023-08-28T12:00:00+00:00,2024-05-22T12:00:00+00:00
acct_001030,rich-henderson,richhenderson.com,,27756300.11,50.0,2016,US,AZ,New Danielfurt,,owner_015,MQL,2026-01-07T12:00:00+00:00,2026-02-24T12:00:00+00:00
acct_001031,Rich-Henderson,richhenderson.com,Retail,27756300.11,50.0,2016,US,AZ,New Danielfurt,775-591-2720,owner_015,MQL,2026-01-07T12:00:00+00:00,2026-02-24T12:00:00+00:00
acct_001032,Rich-Henderson Corp,richhenderson.com,Retail,,50.0,2016,US,AZ,New Danielfurt,+16814662679,owner_015,MQL,2026-01-07T12:00:00+00:00,2026-02-24T12:00:00+00:00
acct_001033,Wilkersom-Day,wilkersonday.io,Manufacturing,329661883.38,500.0,2012,US,NV,West Donald,+16206780887,owner_004,Lead,2025-04-01T12:00:00+00:00,2025-05-19T12:00:00+00:00
acct_001034,Wilkerson-Day Corp,wilkersonday.io,Manufacturing,,500.0,2012,US,NV,West Donald,,inactive_user_03,Customer,2025-04-01T12:00:00+00:00,2025-05-19T12:00:00+00:00
acct_001035,wilkerson-day,wilkersonday.io,,,,2012,US,NV,West Donald,+16206780887,owner_004,Lead,2025-04-01T12:00:00+00:00,2025-05-19T12:00:00+00:00
acct_001036,Ruiz-Jacobson,useruizjacobson.io,Healthcare,402324538.7,,1974,,MI,Christopherside,692-974-3537,owner_011,Lead,2023-07-12T12:00:00+00:00,2024-10-05T12:00:00+00:00
acct_001037,Ruiz-Jacobson Corporation,ruizjacobson.io,Healthcare,,1000.0,1974,US,MI,Christopherside,,owner_011,Lead,2023-07-12T12:00:00+00:00,2024-10-05T12:00:00+00:00
acct_001038,Beck-Bansk,beckbanks.com,Energy,42996954.24,5000.0,1966,US,NV,South Conniebury,823.352.6605,owner_016,Customer,2023-03-30T12:00:00+00:00,2025-06-24T12:00:00+00:00
acct_001039,Beck-Banks,beckbanks.app,Energy,,5000.0,1966,US,NV,South Conniebury,+19143332209,owner_016,SQL,2023-03-30T12:00:00+00:00,2025-06-24T12:00:00+00:00
acct_001040,Phelps Co.,phelpsllc.com,Professional Services,172898942.26,500.0,2003,US,NE,Ronaldville,+15592574001,owner_008,Lead,2024-03-07T12:00:00+00:00,2024-06-14T12:00:00+00:00
acct_001041,phelps llc,phelpsllc.com,Professional Services,172898942.26,,2003,US,NE,Ronaldville,+15592574001,owner_008,Lead,2024-03-07T12:00:00+00:00,2024-06-14T12:00:00+00:00
acct_001042,Phelps LLCC,phelpsllc.com,,172898942.26,500.0,2003,US,NE,Ronaldville,+15592574001,owner_008,Lead,2024-03-07T12:00:00+00:00,2024-06-14T12:00:00+00:00
acct_001043,Jacobs-Austen,jacobsaustin.com,Manufacturing,260121041.84,1000.0,1960,US,TN,Novakmouth,+14109045175,owner_014,MQL,2023-01-28T12:00:00+00:00,2026-01-02T12:00:00+00:00
acct_001044,"Sanchez, Williams and Blackwell",trysanchezwilliamsandblackwell.io,,240818038.28,50.0,1984,US,TN,Moonville,+14476468824,owner_007,Lead,2021-07-01T12:00:00+00:00,2021-08-24T12:00:00+00:00
acct_001045,Robinson-Turmer,robinsonturner.com,Telecommunications,,100.0,2016,US,IA,West Kristenborough,653-204-3304,owner_004,Lead,2023-06-30T12:00:00+00:00,2023-09-04T12:00:00+00:00
acct_001046,"Thompson, Floyd and Washington ",thompsonfloydandwashington.co,,,50.0,2007,US,MS,North Pattymouth,+12454972458,owner_019,Lead,2023-09-05T12:00:00+00:00,2026-04-27T12:00:00+00:00
acct_001047,"Erickson, Armstrong and Lee, Inc.",ericksonarmstrongandlee.com,Healthcare,108239730.23,2500.0,2017,US,WV,Lake Amanda,+16256534728,owner_006,Opportunity,2021-05-31T12:00:00+00:00,2024-07-22T12:00:00+00:00
acct_001048,"Erickson, Armstrong and Lee Corporation",ericksonarmstrongandlee.com,Healthcare,108239730.23,2500.0,2017,US,WV,Lake Amanda,+16256534728,inactive_user_03,Opportunity,2021-05-31T12:00:00+00:00,2024-07-22T12:00:00+00:00
acct_001049,"kim, branch and miller",kimbranchandmiller.com,Manufacturing,110180092.4,10.0,1966,US,AZ,Daltonchester,+17894723911,owner_003,MQL,2022-09-10T12:00:00+00:00,2024-02-01T12:00:00+00:00
acct_001050,"Kim,  Branch  and  Miller",kimbranchandmiller.com,Manufacturing,,10.0,1966,US,ZZ,Daltonchester,+17894723911,owner_003,MQL,2022-09-10T12:00:00+00:00,2024-02-01T12:00:00+00:00
acct_001051,"Kim, Branch and Miller Corp",kimbranchandmiller.com,Manufacturing,,,1966,US,AZ,Daltonchester,+17894723911,owner_003,MQL,2022-09-10T12:00:00+00:00,2024-02-01T12:00:00+00:00
acct_001052,Phillips-Bakre,phillipsbaker.com,Automotive,315722997.58,100.0,1975,US,NY,Shawnhaven,+14989216171,owner_002,Closed Lost,2024-10-12T12:00:00+00:00,2026-05-22T12:00:00+00:00
